Timestamp,switching_state_bdc1,switching_state_bdc2,counter_value,device_temperature_c,operating_hours,signal_quality,sensing_distance_margin_pct,device_status_code,strokes_in_interval,last_cycle_time_seconds
2026-01-01 05:29:00,False,True,1500234,50.6,8001,255,100.0,0,1,22.7
2026-01-01 05:30:00,False,True,1500234,50.7,8001,245,96.1,0,0,0.0
2026-01-01 05:31:00,True,False,1500235,51.9,8001,255,100.0,0,1,22.78
2026-01-01 05:32:00,False,True,1500235,51.9,8001,255,100.0,0,0,0.0
2026-01-01 05:33:00,False,True,1500236,52.8,8001,255,100.0,0,1,22.85
2026-01-01 05:34:00,True,False,1500237,52.6,8001,255,100.0,0,1,22.42
2026-01-01 05:35:00,False,True,1500238,51.5,8001,255,100.0,0,1,22.24
2026-01-01 05:36:00,False,True,1500239,51.8,8001,255,100.0,0,1,22.1
2026-01-01 05:37:00,False,True,1500240,49.8,8001,255,100.0,0,1,21.91
2026-01-01 05:38:00,False,True,1500240,48.6,8001,255,100.0,0,0,0.0
2026-01-01 05:39:00,False,True,1500241,49.7,8001,255,100.0,0,1,22.22
2026-01-01 05:40:00,False,True,1500242,50.2,8001,255,100.0,0,1,22.05
2026-01-01 05:41:00,False,True,1500243,51.4,8001,255,100.0,0,1,22.21
2026-01-01 05:42:00,False,True,1500244,50.2,8001,255,100.0,0,1,22.01
2026-01-01 05:43:00,False,True,1500244,49.6,8001,255,100.0,0,0,0.0
2026-01-01 05:44:00,False,True,1500245,49.6,8001,255,100.0,0,1,22.22
2026-01-01 05:45:00,False,True,1500245,50.6,8001,255,100.0,0,0,0.0
2026-01-01 05:46:00,False,True,1500245,50.3,8001,255,100.0,0,0,0.0
2026-01-01 05:47:00,False,True,1500246,49.7,8001,255,100.0,0,1,22.39
2026-01-01 05:48:00,False,True,1500247,52.2,8001,255,100.0,0,1,22.09
2026-01-01 05:49:00,False,True,1500248,51.4,8001,255,100.0,0,1,22.15
2026-01-01 05:50:00,True,False,1500249,52.4,8001,255,100.0,0,1,22.37
2026-01-01 05:51:00,True,False,1500250,53.1,8001,255,100.0,0,1,22.31
2026-01-01 05:52:00,True,False,1500250,54.0,8001,255,100.0,0,0,0.0
2026-01-01 05:53:00,True,False,1500251,53.9,8001,255,100.0,0,1,22.18
2026-01-01 05:54:00,False,True,1500252,54.7,8001,255,100.0,0,1,22.35
2026-01-01 05:55:00,False,True,1500253,53.4,8001,255,100.0,0,1,22.21
2026-01-01 05:56:00,False,True,1500253,53.4,8001,255,100.0,0,0,0.0
2026-01-01 05:57:00,True,False,1500253,53.8,8001,255,100.0,0,0,0.0
2026-01-01 05:58:00,False,True,1500254,54.5,8001,255,100.0,0,1,21.61
2026-01-01 05:59:00,True,False,1500254,54.3,8001,255,100.0,0,0,0.0
2026-01-01 06:00:00,False,True,1500254,57.2,8001,255,100.0,0,0,0.0
2026-01-01 06:01:00,False,True,1500254,55.7,8001,255,100.0,0,0,0.0
2026-01-01 06:02:00,False,True,1500255,56.5,8001,255,100.0,0,1,21.53
2026-01-01 06:03:00,False,True,1500256,56.9,8001,255,100.0,0,1,21.24
2026-01-01 06:04:00,False,True,1500257,56.4,8001,255,100.0,0,1,21.41
2026-01-01 06:05:00,False,True,1500258,56.3,8001,255,100.0,0,1,21.17
2026-01-01 06:06:00,False,True,1500258,56.2,8001,255,100.0,0,0,0.0
2026-01-01 06:07:00,False,True,1500259,56.1,8001,255,100.0,0,1,21.29
2026-01-01 06:08:00,True,False,1500260,55.2,8001,255,100.0,0,1,21.82
2026-01-01 06:09:00,False,True,1500261,57.2,8001,255,100.0,0,1,21.97
2026-01-01 06:10:00,False,True,1500262,55.6,8001,255,100.0,0,1,21.97
2026-01-01 06:11:00,False,True,1500262,54.3,8001,255,100.0,0,0,0.0
2026-01-01 06:12:00,True,False,1500263,51.6,8001,255,100.0,0,1,22.2
2026-01-01 06:13:00,False,True,1500264,51.9,8001,255,100.0,0,1,22.24
2026-01-01 06:14:00,True,False,1500265,52.9,8001,255,100.0,0,1,22.29
2026-01-01 06:15:00,False,True,1500266,53.3,8001,255,100.0,0,1,22.56
2026-01-01 06:16:00,False,True,1500267,53.6,8001,255,100.0,0,1,22.68
2026-01-01 06:17:00,True,False,1500268,53.7,8001,255,100.0,0,1,22.64
2026-01-01 06:18:00,False,True,1500269,54.4,8001,255,100.0,0,1,22.33
2026-01-01 06:19:00,False,True,1500269,54.6,8001,255,100.0,0,0,0.0
2026-01-01 06:20:00,False,True,1500269,53.7,8001,255,100.0,0,0,0.0
2026-01-01 06:21:00,False,True,1500270,53.1,8001,255,100.0,0,1,22.05
2026-01-01 06:22:00,True,False,1500271,52.6,8001,255,100.0,0,1,22.38
2026-01-01 06:23:00,False,True,1500272,52.2,8001,255,100.0,0,1,21.77
2026-01-01 06:24:00,False,True,1500273,51.1,8001,255,100.0,0,1,21.92
2026-01-01 06:25:00,False,True,1500274,51.4,8001,255,100.0,0,1,22.06
2026-01-01 06:26:00,False,True,1500275,49.2,8001,255,100.0,0,1,22.2
2026-01-01 06:27:00,True,False,1500276,50.3,8001,255,100.0,0,1,22.18
2026-01-01 06:28:00,False,True,1500276,52.0,8001,255,100.0,0,0,0.0
2026-01-01 06:29:00,False,True,1500277,52.4,8001,255,100.0,0,1,22.02
2026-01-01 06:30:00,True,False,1500278,49.0,8001,255,100.0,0,1,22.04
2026-01-01 06:31:00,True,False,1500278,49.8,8001,255,100.0,0,0,0.0
2026-01-01 06:32:00,False,True,1500279,50.2,8001,255,100.0,0,1,22.1
2026-01-01 06:33:00,False,True,1500279,51.8,8001,255,100.0,0,0,0.0
2026-01-01 06:34:00,False,True,1500279,52.4,8001,255,100.0,0,0,0.0
2026-01-01 06:35:00,False,True,1500280,53.3,8001,255,100.0,0,1,22.29
2026-01-01 06:36:00,True,False,1500281,53.2,8001,255,100.0,0,1,22.45
2026-01-01 06:37:00,False,True,1500282,51.0,8001,255,100.0,0,1,22.51
2026-01-01 06:38:00,True,False,1500282,50.6,8001,255,100.0,0,0,0.0
2026-01-01 06:39:00,True,False,1500283,50.5,8001,255,100.0,0,1,22.24
2026-01-01 06:40:00,False,True,1500284,48.6,8001,255,100.0,0,1,22.41
2026-01-01 06:41:00,False,True,1500284,49.9,8001,255,100.0,0,0,0.0
2026-01-01 06:42:00,False,True,1500285,50.6,8001,255,100.0,0,1,22.33
2026-01-01 06:43:00,False,True,1500286,50.9,8001,255,100.0,0,1,22.1
2026-01-01 06:44:00,False,True,1500286,49.9,8001,255,100.0,0,0,0.0
2026-01-01 06:45:00,True,False,1500287,49.3,8001,255,100.0,0,1,22.29
2026-01-01 06:46:00,False,True,1500288,49.7,8001,255,100.0,0,1,22.29
2026-01-01 06:47:00,False,True,1500289,50.9,8001,255,100.0,0,1,22.26
2026-01-01 06:48:00,False,True,1500289,50.3,8001,255,100.0,0,0,0.0
2026-01-01 06:49:00,False,True,1500289,49.0,8001,255,100.0,0,0,0.0
2026-01-01 06:50:00,False,True,1500289,48.5,8001,255,100.0,0,0,0.0
2026-01-01 06:51:00,False,True,1500290,47.2,8001,255,100.0,0,1,21.89
2026-01-01 06:52:00,False,True,1500291,47.3,8001,255,100.0,0,1,22.0
2026-01-01 06:53:00,False,True,1500291,48.4,8001,255,100.0,0,0,0.0
2026-01-01 06:54:00,False,True,1500291,50.1,8001,255,100.0,0,0,0.0
2026-01-01 06:55:00,False,True,1500292,50.2,8001,255,100.0,0,1,22.33
2026-01-01 06:56:00,False,True,1500293,49.3,8001,255,100.0,0,1,22.03
2026-01-01 06:57:00,False,True,1500294,46.9,8001,255,100.0,0,1,21.74
2026-01-01 06:58:00,False,True,1500295,47.9,8001,255,100.0,0,1,21.99
2026-01-01 06:59:00,False,True,1500296,48.1,8001,255,100.0,0,1,21.74
2026-01-01 07:00:00,False,True,1500297,50.2,8001,255,100.0,0,1,21.53
2026-01-01 07:01:00,False,True,1500298,49.0,8001,255,100.0,0,1,21.29
2026-01-01 07:02:00,False,True,1500299,49.4,8001,255,100.0,0,1,21.46
2026-01-01 07:03:00,False,True,1500300,48.9,8001,255,100.0,0,1,21.62
2026-01-01 07:04:00,False,True,1500301,49.5,8001,255,100.0,0,1,21.55
2026-01-01 07:05:00,False,True,1500302,49.1,8001,255,100.0,0,1,21.58
2026-01-01 07:06:00,False,True,1500303,49.3,8001,255,100.0,0,1,21.42
2026-01-01 07:07:00,False,True,1500303,47.3,8001,255,100.0,0,0,0.0
2026-01-01 07:08:00,False,True,1500304,48.2,8001,255,100.0,0,1,21.86
2026-01-01 07:09:00,False,True,1500305,49.7,8001,255,100.0,0,1,22.05
2026-01-01 07:10:00,False,True,1500306,50.2,8001,255,100.0,0,1,22.33
2026-01-01 07:11:00,False,True,1500306,50.7,8001,255,100.0,0,0,0.0
2026-01-01 07:12:00,False,True,1500307,47.2,8001,255,100.0,0,1,21.93
2026-01-01 07:13:00,False,True,1500308,45.8,8001,255,100.0,0,1,21.77
2026-01-01 07:14:00,False,True,1500308,46.1,8001,255,100.0,0,0,0.0
2026-01-01 07:15:00,False,True,1500309,44.7,8001,255,100.0,0,1,22.01
2026-01-01 07:16:00,False,True,1500310,43.8,8001,255,100.0,0,1,22.19
2026-01-01 07:17:00,False,True,1500311,44.3,8001,255,100.0,0,1,22.06
2026-01-01 07:18:00,False,True,1500312,43.3,8001,255,100.0,0,1,22.2
2026-01-01 07:19:00,True,False,1500312,41.7,8001,255,100.0,0,0,0.0
2026-01-01 07:20:00,False,True,1500312,41.4,8001,255,100.0,0,0,0.0
2026-01-01 07:21:00,False,True,1500312,39.3,8001,190,74.5,0,0,0.0
2026-01-01 07:22:00,False,True,1500312,37.8,8001,255,100.0,0,0,0.0
2026-01-01 07:23:00,False,True,1500313,37.6,8001,255,100.0,0,1,21.84
2026-01-01 07:24:00,False,True,1500314,37.1,8001,255,100.0,0,1,22.18
2026-01-01 07:25:00,False,True,1500315,36.2,8001,255,100.0,0,1,22.11
2026-01-01 07:26:00,False,True,1500315,37.4,8001,255,100.0,0,0,0.0
2026-01-01 07:27:00,False,True,1500315,38.2,8001,255,100.0,0,0,0.0
2026-01-01 07:28:00,False,True,1500316,38.6,8001,255,100.0,0,1,22.16
2026-01-01 07:29:00,False,True,1500317,35.8,8001,255,100.0,0,1,22.08
2026-01-01 07:30:00,False,True,1500318,36.3,8001,255,100.0,0,1,21.73
2026-01-01 07:31:00,False,True,1500318,36.9,8001,255,100.0,0,0,0.0
2026-01-01 07:32:00,False,True,1500319,38.5,8001,255,100.0,0,1,21.62
2026-01-01 07:33:00,True,False,1500320,37.1,8001,255,100.0,0,1,21.62
2026-01-01 07:34:00,False,True,1500321,37.4,8001,255,100.0,0,1,21.86
2026-01-01 07:35:00,False,True,1500322,36.9,8001,255,100.0,0,1,22.05
2026-01-01 07:36:00,False,True,1500323,37.6,8001,255,100.0,0,1,22.09
2026-01-01 07:37:00,False,True,1500324,37.6,8001,255,100.0,0,1,21.78
2026-01-01 07:38:00,False,True,1500325,36.7,8001,255,100.0,0,1,22.25
2026-01-01 07:39:00,False,True,1500326,37.7,8001,255,100.0,0,1,21.84
2026-01-01 07:40:00,True,False,1500327,35.9,8001,255,100.0,0,1,21.64
2026-01-01 07:41:00,False,True,1500328,37.1,8001,255,100.0,0,1,21.71
2026-01-01 07:42:00,True,False,1500328,38.3,8001,255,100.0,0,0,0.0
2026-01-01 07:43:00,True,False,1500328,39.2,8001,255,100.0,0,0,0.0
2026-01-01 07:44:00,False,True,1500328,39.4,8001,255,100.0,0,0,0.0
2026-01-01 07:45:00,False,True,1500328,40.4,8001,255,100.0,0,0,0.0
2026-01-01 07:46:00,False,True,1500329,40.8,8001,255,100.0,0,1,22.01
2026-01-01 07:47:00,False,True,1500329,41.1,8001,255,100.0,0,0,0.0
2026-01-01 07:48:00,False,True,1500330,42.3,8001,255,100.0,0,1,22.04
2026-01-01 07:49:00,False,True,1500331,41.8,8001,255,100.0,0,1,22.23
2026-01-01 07:50:00,True,False,1500332,41.3,8001,255,100.0,0,1,22.29
2026-01-01 07:51:00,False,True,1500333,40.2,8001,255,100.0,0,1,22.48
2026-01-01 07:52:00,False,True,1500334,40.7,8001,255,100.0,0,1,22.74
2026-01-01 07:53:00,False,True,1500334,40.8,8001,255,100.0,0,0,0.0
2026-01-01 07:54:00,False,True,1500335,42.7,8001,255,100.0,0,1,21.93
2026-01-01 07:55:00,False,True,1500335,43.1,8001,255,100.0,0,0,0.0
2026-01-01 07:56:00,False,True,1500336,44.3,8001,255,100.0,0,1,21.86
2026-01-01 07:57:00,False,True,1500337,43.4,8001,255,100.0,0,1,21.77
2026-01-01 07:58:00,False,True,1500338,43.8,8001,255,100.0,0,1,21.8
2026-01-01 07:59:00,True,False,1500339,44.1,8001,255,100.0,0,1,21.87
2026-01-01 08:00:00,True,False,1500340,44.5,8002,255,100.0,0,1,22.18
2026-01-01 08:01:00,False,True,1500340,44.4,8002,255,100.0,0,0,0.0
2026-01-01 08:02:00,False,True,1500340,45.3,8002,255,100.0,0,0,0.0
2026-01-01 08:03:00,False,True,1500341,45.9,8002,255,100.0,0,1,21.9
2026-01-01 08:04:00,False,True,1500341,45.3,8002,255,100.0,0,0,0.0
2026-01-01 08:05:00,False,True,1500342,45.6,8002,255,100.0,0,1,21.95
2026-01-01 08:06:00,False,True,1500343,46.8,8002,255,100.0,0,1,22.02
2026-01-01 08:07:00,False,True,1500343,44.8,8002,255,100.0,0,0,0.0
2026-01-01 08:08:00,False,True,1500344,42.4,8002,255,100.0,0,1,22.13
2026-01-01 08:09:00,False,True,1500345,43.9,8002,255,100.0,0,1,22.04
2026-01-01 08:10:00,False,True,1500346,42.3,8002,255,100.0,0,1,22.17
2026-01-01 08:11:00,False,True,1500347,42.2,8002,255,100.0,0,1,22.15
2026-01-01 08:12:00,False,True,1500348,41.2,8002,255,100.0,0,1,22.26
2026-01-01 08:13:00,False,True,1500348,40.5,8002,255,100.0,0,0,0.0
2026-01-01 08:14:00,False,True,1500349,39.7,8002,255,100.0,0,1,22.4
2026-01-01 08:15:00,False,True,1500350,37.8,8002,255,100.0,0,1,22.47
2026-01-01 08:16:00,False,True,1500350,37.1,8002,255,100.0,0,0,0.0
2026-01-01 08:17:00,False,True,1500351,39.1,8002,255,100.0,0,1,22.33
2026-01-01 08:18:00,False,True,1500352,38.2,8002,255,100.0,0,1,22.3
2026-01-01 08:19:00,False,True,1500353,38.3,8002,255,100.0,0,1,22.5
2026-01-01 08:20:00,False,True,1500354,40.0,8002,255,100.0,0,1,22.44
2026-01-01 08:21:00,True,False,1500355,40.5,8002,255,100.0,0,1,22.24
2026-01-01 08:22:00,False,True,1500355,42.1,8002,255,100.0,0,0,0.0
2026-01-01 08:23:00,False,True,1500356,42.0,8002,255,100.0,0,1,22.34
2026-01-01 08:24:00,False,True,1500357,43.2,8002,255,100.0,0,1,22.22
2026-01-01 08:25:00,False,True,1500358,42.8,8002,255,100.0,0,1,22.09
2026-01-01 08:26:00,False,True,1500359,42.3,8002,255,100.0,0,1,21.84
2026-01-01 08:27:00,False,True,1500359,44.5,8002,255,100.0,0,0,0.0
2026-01-01 08:28:00,False,True,1500360,42.8,8002,255,100.0,0,1,21.53
2026-01-01 08:29:00,False,True,1500361,42.8,8002,255,100.0,0,1,21.55
2026-01-01 08:30:00,False,True,1500362,43.7,8002,255,100.0,0,1,21.88
2026-01-01 08:31:00,False,True,1500363,42.5,8002,255,100.0,0,1,21.69
2026-01-01 08:32:00,False,True,1500364,44.7,8002,255,100.0,0,1,21.66
2026-01-01 08:33:00,True,False,1500365,46.0,8002,255,100.0,0,1,21.55
2026-01-01 08:34:00,False,True,1500365,46.5,8002,255,100.0,0,0,0.0
2026-01-01 08:35:00,False,True,1500365,46.2,8002,255,100.0,0,0,0.0
2026-01-01 08:36:00,False,True,1500366,45.8,8002,255,100.0,0,1,21.55
2026-01-01 08:37:00,False,True,1500367,46.6,8002,255,100.0,0,1,21.73
2026-01-01 08:38:00,False,True,1500368,45.3,8002,255,100.0,0,1,21.58
2026-01-01 08:39:00,False,True,1500369,45.2,8002,255,100.0,0,1,21.3
2026-01-01 08:40:00,False,True,1500370,46.2,8002,255,100.0,0,1,21.32
2026-01-01 08:41:00,False,True,1500371,46.4,8002,255,100.0,0,1,21.51
2026-01-01 08:42:00,False,True,1500372,45.5,8002,255,100.0,0,1,21.63
2026-01-01 08:43:00,False,True,1500373,45.9,8002,255,100.0,0,1,21.77
2026-01-01 08:44:00,True,False,1500374,44.4,8002,255,100.0,0,1,21.59
2026-01-01 08:45:00,False,True,1500375,45.6,8002,255,100.0,0,1,21.48
2026-01-01 08:46:00,True,False,1500376,46.1,8002,255,100.0,0,1,21.53
2026-01-01 08:47:00,False,True,1500377,47.0,8002,255,100.0,0,1,22.03
2026-01-01 08:48:00,False,True,1500378,47.8,8002,255,100.0,0,1,21.88
2026-01-01 08:49:00,False,True,1500379,47.5,8002,255,100.0,0,1,21.84
2026-01-01 08:50:00,False,True,1500379,45.8,8002,255,100.0,0,0,0.0
2026-01-01 08:51:00,False,True,1500380,45.9,8002,255,100.0,0,1,21.9
2026-01-01 08:52:00,False,True,1500381,48.0,8002,255,100.0,0,1,22.1
2026-01-01 08:53:00,True,False,1500382,47.8,8002,255,100.0,0,1,22.21
2026-01-01 08:54:00,False,True,1500382,48.6,8002,255,100.0,0,0,0.0
2026-01-01 08:55:00,False,True,1500383,48.3,8002,255,100.0,0,1,21.88
2026-01-01 08:56:00,False,True,1500384,48.0,8002,255,100.0,0,1,21.89
2026-01-01 08:57:00,False,True,1500384,48.1,8002,255,100.0,0,0,0.0
2026-01-01 08:58:00,True,False,1500385,47.2,8002,255,100.0,0,1,22.06
2026-01-01 08:59:00,True,False,1500386,45.7,8002,255,100.0,0,1,22.06
2026-01-01 09:00:00,True,False,1500386,44.6,8002,255,100.0,0,0,0.0
2026-01-01 09:01:00,False,True,1500387,46.9,8002,255,100.0,0,1,22.26
2026-01-01 09:02:00,False,True,1500388,46.8,8002,255,100.0,0,1,22.31
2026-01-01 09:03:00,True,False,1500389,46.5,8002,255,100.0,0,1,22.06
2026-01-01 09:04:00,False,True,1500390,44.2,8002,255,100.0,0,1,22.05
2026-01-01 09:05:00,False,True,1500391,44.5,8002,255,100.0,0,1,21.72
2026-01-01 09:06:00,True,False,1500391,44.7,8002,255,100.0,0,0,0.0
2026-01-01 09:07:00,False,True,1500392,44.1,8002,255,100.0,0,1,21.79
2026-01-01 09:08:00,False,True,1500393,44.7,8002,255,100.0,0,1,21.91
2026-01-01 09:09:00,True,False,1500394,44.7,8002,255,100.0,0,1,21.97
2026-01-01 09:10:00,False,True,1500394,44.9,8002,255,100.0,0,0,0.0
2026-01-01 09:11:00,False,True,1500394,43.7,8002,255,100.0,0,0,0.0
2026-01-01 09:12:00,False,True,1500394,44.7,8002,255,100.0,0,0,0.0
2026-01-01 09:13:00,False,True,1500395,45.4,8002,255,100.0,0,1,21.99
2026-01-01 09:14:00,False,True,1500395,45.6,8002,255,100.0,0,0,0.0
2026-01-01 09:15:00,True,False,1500396,44.7,8002,255,100.0,0,1,22.26
2026-01-01 09:16:00,True,False,1500396,43.6,8002,255,100.0,0,0,0.0
2026-01-01 09:17:00,False,True,1500397,43.6,8002,255,100.0,0,1,22.17
2026-01-01 09:18:00,False,True,1500398,44.6,8002,255,100.0,0,1,22.12
2026-01-01 09:19:00,False,True,1500398,43.9,8002,255,100.0,0,0,0.0
2026-01-01 09:20:00,False,True,1500399,44.4,8002,255,100.0,0,1,22.27
2026-01-01 09:21:00,False,True,1500400,44.9,8002,255,100.0,0,1,22.19
2026-01-01 09:22:00,False,True,1500401,45.5,8002,255,100.0,0,1,22.05
2026-01-01 09:23:00,True,False,1500401,42.9,8002,255,100.0,0,0,0.0
2026-01-01 09:24:00,False,True,1500402,39.6,8002,255,100.0,0,1,22.1
2026-01-01 09:25:00,True,False,1500402,38.7,8002,255,100.0,0,0,0.0
2026-01-01 09:26:00,False,True,1500403,39.8,8002,255,100.0,0,1,22.0
2026-01-01 09:27:00,False,True,1500404,38.9,8002,255,100.0,0,1,22.01
2026-01-01 09:28:00,False,True,1500405,38.8,8002,255,100.0,0,1,22.21
2026-01-01 09:29:00,False,True,1500406,40.2,8002,255,100.0,0,1,22.16
2026-01-01 09:30:00,False,True,1500407,37.6,8002,255,100.0,0,1,22.43
2026-01-01 09:31:00,False,True,1500407,38.3,8002,255,100.0,0,0,0.0
2026-01-01 09:32:00,False,True,1500407,37.3,8002,255,100.0,0,0,0.0
2026-01-01 09:33:00,False,True,1500408,37.6,8002,255,100.0,0,1,22.13
2026-01-01 09:34:00,False,True,1500409,36.8,8002,255,100.0,0,1,22.22
2026-01-01 09:35:00,False,True,1500410,35.4,8002,255,100.0,0,1,22.09
2026-01-01 09:36:00,False,True,1500410,35.7,8002,255,100.0,0,0,0.0
2026-01-01 09:37:00,False,True,1500410,36.3,8002,255,100.0,0,0,0.0
2026-01-01 09:38:00,False,True,1500410,34.5,8002,255,100.0,0,0,0.0
2026-01-01 09:39:00,False,True,1500410,33.7,8002,255,100.0,0,0,0.0
2026-01-01 09:40:00,False,True,1500410,32.2,8002,255,100.0,0,0,0.0
2026-01-01 09:41:00,True,False,1500411,33.7,8002,255,100.0,0,1,22.34
2026-01-01 09:42:00,True,False,1500412,35.6,8002,255,100.0,0,1,22.36
2026-01-01 09:43:00,True,False,1500412,34.0,8002,255,100.0,0,0,0.0
2026-01-01 09:44:00,False,True,1500413,31.7,8002,255,100.0,0,1,22.57
2026-01-01 09:45:00,True,False,1500413,30.8,8002,255,100.0,0,0,0.0
2026-01-01 09:46:00,True,False,1500414,30.0,8002,255,100.0,0,1,22.55
2026-01-01 09:47:00,True,False,1500415,27.8,8002,255,100.0,0,1,22.76
2026-01-01 09:48:00,False,True,1500416,29.4,8002,255,100.0,0,1,22.69
2026-01-01 09:49:00,False,True,1500417,29.8,8002,255,100.0,0,1,22.29
2026-01-01 09:50:00,False,True,1500418,31.5,8002,255,100.0,0,1,21.9
2026-01-01 09:51:00,False,True,1500418,33.0,8002,255,100.0,0,0,0.0
2026-01-01 09:52:00,True,False,1500419,33.3,8002,255,100.0,0,1,22.13
2026-01-01 09:53:00,False,True,1500419,34.3,8002,255,100.0,0,0,0.0
2026-01-01 09:54:00,False,True,1500420,34.8,8002,255,100.0,0,1,22.74
2026-01-01 09:55:00,False,True,1500420,32.8,8002,255,100.0,0,0,0.0
2026-01-01 09:56:00,True,False,1500420,32.2,8002,255,100.0,0,0,0.0
2026-01-01 09:57:00,False,True,1500421,33.9,8002,255,100.0,0,1,23.3
2026-01-01 09:58:00,True,False,1500421,32.8,8002,255,100.0,0,0,0.0
2026-01-01 09:59:00,False,True,1500421,33.2,8002,255,100.0,0,0,0.0
2026-01-01 10:00:00,False,True,1500421,34.7,8002,255,100.0,0,0,0.0
2026-01-01 10:01:00,False,True,1500422,35.6,8002,255,100.0,0,1,22.82
2026-01-01 10:02:00,False,True,1500423,32.9,8002,255,100.0,0,1,22.93
2026-01-01 10:03:00,True,False,1500423,33.6,8002,255,100.0,0,0,0.0
2026-01-01 10:04:00,False,True,1500424,34.4,8002,255,100.0,0,1,22.74
2026-01-01 10:05:00,False,True,1500424,35.8,8002,255,100.0,0,0,0.0
2026-01-01 10:06:00,False,True,1500425,36.4,8002,255,100.0,0,1,22.6
2026-01-01 10:07:00,False,True,1500426,36.2,8002,255,100.0,0,1,22.69
2026-01-01 10:08:00,False,True,1500426,35.6,8002,255,100.0,0,0,0.0
2026-01-01 10:09:00,False,True,1500426,36.4,8002,255,100.0,0,0,0.0
2026-01-01 10:10:00,True,False,1500426,35.1,8002,255,100.0,0,0,0.0
2026-01-01 10:11:00,True,False,1500427,35.7,8002,255,100.0,0,1,22.81
2026-01-01 10:12:00,True,False,1500427,37.0,8002,255,100.0,0,0,0.0
2026-01-01 10:13:00,False,True,1500427,39.9,8002,255,100.0,0,0,0.0
2026-01-01 10:14:00,True,False,1500428,37.0,8002,255,100.0,0,1,22.82
2026-01-01 10:15:00,False,True,1500428,38.3,8002,255,100.0,0,0,0.0
2026-01-01 10:16:00,True,False,1500429,38.7,8002,255,100.0,0,1,22.93
2026-01-01 10:17:00,False,True,1500430,38.9,8002,255,100.0,0,1,22.8
2026-01-01 10:18:00,False,True,1500430,39.1,8002,255,100.0,0,0,0.0
2026-01-01 10:19:00,False,True,1500430,40.6,8002,255,100.0,0,0,0.0
2026-01-01 10:20:00,False,True,1500431,40.7,8002,255,100.0,0,1,21.87
2026-01-01 10:21:00,False,True,1500432,39.6,8002,255,100.0,0,1,21.72
2026-01-01 10:22:00,False,True,1500432,40.1,8002,255,100.0,0,0,0.0
2026-01-01 10:23:00,False,True,1500433,39.4,8002,255,100.0,0,1,21.69
2026-01-01 10:24:00,True,False,1500434,40.6,8002,255,100.0,0,1,21.71
2026-01-01 10:25:00,False,True,1500434,40.7,8002,255,100.0,0,0,0.0
2026-01-01 10:26:00,False,True,1500434,40.5,8002,255,100.0,0,0,0.0
2026-01-01 10:27:00,False,True,1500435,41.3,8002,255,100.0,0,1,22.16
2026-01-01 10:28:00,False,True,1500436,40.3,8002,255,100.0,0,1,21.96
2026-01-01 10:29:00,False,True,1500437,41.5,8002,255,100.0,0,1,21.76
2026-01-01 10:30:00,False,True,1500438,43.5,8002,255,100.0,0,1,21.39
2026-01-01 10:31:00,False,True,1500439,44.9,8002,255,100.0,0,1,21.33
2026-01-01 10:32:00,False,True,1500440,45.5,8002,255,100.0,0,1,21.87
2026-01-01 10:33:00,False,True,1500441,46.4,8002,255,100.0,0,1,21.98
2026-01-01 10:34:00,False,True,1500441,45.3,8002,255,100.0,0,0,0.0
2026-01-01 10:35:00,False,True,1500442,44.7,8002,255,100.0,0,1,22.04
2026-01-01 10:36:00,True,False,1500443,45.1,8002,255,100.0,0,1,21.83
2026-01-01 10:37:00,True,False,1500444,44.4,8002,255,100.0,0,1,21.88
2026-01-01 10:38:00,False,True,1500445,45.8,8002,255,100.0,0,1,21.91
2026-01-01 10:39:00,False,True,1500445,45.6,8002,255,100.0,0,0,0.0
2026-01-01 10:40:00,False,True,1500445,45.0,8002,255,100.0,0,0,0.0
2026-01-01 10:41:00,False,True,1500446,46.1,8002,255,100.0,0,1,21.62
2026-01-01 10:42:00,False,True,1500446,46.9,8002,255,100.0,0,0,0.0
2026-01-01 10:43:00,False,True,1500447,46.1,8002,255,100.0,0,1,21.19
2026-01-01 10:44:00,True,False,1500448,46.6,8002,255,100.0,0,1,21.01
2026-01-01 10:45:00,False,True,1500449,44.7,8002,255,100.0,0,1,20.75
2026-01-01 10:46:00,True,False,1500449,45.8,8002,255,100.0,0,0,0.0
2026-01-01 10:47:00,True,False,1500450,46.2,8002,255,100.0,0,1,21.27
2026-01-01 10:48:00,False,True,1500450,47.2,8002,255,100.0,0,0,0.0
2026-01-01 10:49:00,False,True,1500450,45.2,8002,255,100.0,0,0,0.0
2026-01-01 10:50:00,False,True,1500450,44.4,8002,255,100.0,0,0,0.0
2026-01-01 10:51:00,False,True,1500451,44.2,8002,255,100.0,0,1,22.19
2026-01-01 10:52:00,False,True,1500452,44.5,8002,255,100.0,0,1,22.13
2026-01-01 10:53:00,False,True,1500452,46.2,8002,255,100.0,0,0,0.0
2026-01-01 10:54:00,True,False,1500452,47.2,8002,255,100.0,0,0,0.0
2026-01-01 10:55:00,False,True,1500452,45.0,8002,255,100.0,0,0,0.0
