Timestamp,voltage_v_ln_avg,voltage_v_ll_avg,voltage_v_l1_n,voltage_v_l2_n,voltage_v_l3_n,current_a_avg,current_a_l1,current_a_l2,current_a_l3,current_a_neutral,active_power_kw_total,active_power_kw_l1,active_power_kw_l2,active_power_kw_l3,apparent_power_kva_total,reactive_power_kvar_total,power_factor_avg,power_factor_l1,power_factor_l2,power_factor_l3,frequency_hz,voltage_thd_percent,current_thd_percent,active_energy_kwh,apparent_energy_kvah,rolling_kva_15min,md_proximity_percent
2026-01-01 01:49:00,239.34,414.53,238.73,238.04,241.24,147.06,134.08,131.55,175.54,0.57,102.12,31.41,30.54,40.17,105.58,26.83,0.967,0.967,0.967,0.967,50.03,3.93,8.88,150049.57,157552.04,112.61,75.07
2026-01-01 01:50:00,239.44,414.7,237.12,237.28,243.91,146.56,136.34,139.09,164.24,0.54,101.5,33.65,33.87,33.98,105.27,27.92,0.964,0.964,0.964,0.964,50.02,4.01,9.74,150049.99,157552.49,110.17,73.45
2026-01-01 01:51:00,239.0,413.95,237.63,237.01,242.36,187.04,184.27,191.96,184.89,0.91,128.87,43.46,43.53,41.88,134.1,37.09,0.961,0.961,0.961,0.961,50.02,4.44,11.08,150050.53,157553.05,139.06,92.71
2026-01-01 01:52:00,239.27,414.41,238.27,239.22,240.33,148.76,148.09,149.56,148.64,0.26,102.34,34.51,34.45,33.38,106.78,30.45,0.958,0.958,0.958,0.958,49.98,4.1,10.29,150050.95,157553.5,112.18,74.79
2026-01-01 01:53:00,238.84,413.67,238.99,240.28,237.24,149.87,147.73,144.27,157.61,0.74,102.83,31.92,31.13,39.78,107.38,30.92,0.958,0.958,0.958,0.958,50.01,3.78,10.67,150051.38,157553.95,112.57,75.04
2026-01-01 01:54:00,238.81,413.61,240.35,240.07,236.0,147.14,140.29,144.12,157.02,0.5,101.94,32.71,31.95,37.28,105.41,26.82,0.967,0.967,0.967,0.967,50.02,4.2,10.54,150051.81,157554.4,110.7,73.8
2026-01-01 01:55:00,239.1,414.12,240.11,240.91,236.27,147.12,138.46,141.97,160.93,0.57,101.87,32.89,33.02,35.96,105.52,27.53,0.965,0.965,0.965,0.965,49.97,4.15,10.1,150052.23,157554.84,110.22,73.48
2026-01-01 01:56:00,239.23,414.34,240.53,239.94,237.2,146.66,147.31,143.37,149.28,0.67,101.68,34.38,34.25,33.05,105.24,27.17,0.966,0.966,0.966,0.966,50.0,3.95,10.08,150052.65,157555.29,112.41,74.94
2026-01-01 01:57:00,238.97,413.89,241.16,241.72,234.03,147.13,148.97,147.58,144.84,0.23,102.85,32.34,31.97,38.54,105.47,23.35,0.975,0.975,0.975,0.975,49.98,4.26,10.21,150053.08,157555.74,112.11,74.74
2026-01-01 01:58:00,239.59,414.97,242.98,242.73,233.06,188.26,178.66,174.59,211.54,0.88,131.67,41.17,42.11,48.39,135.31,31.19,0.973,0.973,0.973,0.973,50.01,4.49,11.56,150053.63,157556.31,142.13,94.75
2026-01-01 01:59:00,239.08,414.08,242.83,244.79,229.62,148.75,144.09,145.47,156.69,0.19,104.05,32.3,33.26,38.5,106.68,23.53,0.975,0.975,0.975,0.975,49.98,4.14,9.99,150054.06,157556.77,112.13,74.76
2026-01-01 02:00:00,238.98,413.92,246.22,244.65,226.08,147.07,142.96,144.25,154.01,0.22,102.86,31.93,30.84,40.08,105.44,23.19,0.976,0.976,0.976,0.976,49.94,4.17,10.38,150054.49,157557.22,110.89,73.93
2026-01-01 02:01:00,239.67,415.11,245.3,245.61,228.1,146.85,132.31,130.41,177.84,0.43,103.32,30.04,30.3,42.99,105.58,21.74,0.979,0.979,0.979,0.979,49.93,3.98,10.63,150054.92,157557.67,110.95,73.97
2026-01-01 02:02:00,239.15,414.21,245.64,243.78,228.04,186.97,169.45,168.41,223.04,0.21,130.78,39.01,39.28,52.49,134.14,29.83,0.975,0.975,0.975,0.975,49.96,4.01,11.9,150055.47,157558.24,139.8,93.2
2026-01-01 02:03:00,239.47,414.77,241.72,240.57,236.13,145.13,130.96,135.18,169.26,0.61,101.8,30.59,30.9,40.31,104.26,22.5,0.976,0.976,0.976,0.976,49.96,3.86,10.47,150055.89,157558.69,107.3,71.53
2026-01-01 02:04:00,239.34,414.53,240.58,240.64,236.79,145.99,132.85,134.95,170.17,0.46,101.56,31.19,30.97,39.39,104.82,25.94,0.969,0.969,0.969,0.969,49.99,4.17,10.43,150056.32,157559.13,108.72,72.48
2026-01-01 02:05:00,239.43,414.69,240.55,240.35,237.39,184.14,172.4,178.03,202.0,0.7,127.06,40.73,40.54,45.79,132.26,36.71,0.961,0.961,0.961,0.961,49.95,4.86,11.28,150056.85,157559.69,138.4,92.26
2026-01-01 02:06:00,239.38,414.6,240.77,240.19,237.17,146.06,140.17,145.25,152.77,0.9,100.03,33.08,32.15,34.8,104.89,31.55,0.954,0.954,0.954,0.954,49.99,4.37,9.81,150057.26,157560.13,108.57,72.38
2026-01-01 02:07:00,239.18,414.25,239.47,240.64,237.42,146.11,141.84,145.03,151.45,0.56,99.84,32.53,32.43,34.88,104.83,31.96,0.952,0.952,0.952,0.952,50.01,4.24,10.45,150057.68,157560.56,105.32,70.21
2026-01-01 02:08:00,239.26,414.4,242.07,242.73,232.97,311.23,312.44,311.58,309.67,0.21,180.42,58.8,59.34,62.28,223.38,131.71,0.808,0.808,0.808,0.808,50.01,5.36,14.0,150058.43,157561.35,224.29,149.53
2026-01-01 02:09:00,238.99,413.93,241.25,240.06,235.66,145.04,142.0,147.96,145.17,0.7,99.68,33.76,33.18,32.74,103.99,29.61,0.959,0.959,0.959,0.959,50.0,4.3,9.39,150058.85,157561.79,105.85,70.57
2026-01-01 02:10:00,238.49,413.06,240.77,239.42,235.27,144.35,144.75,144.49,143.81,0.07,98.9,33.47,32.84,32.6,103.27,29.71,0.958,0.958,0.958,0.958,50.0,4.08,9.11,150059.26,157562.22,104.68,69.79
2026-01-01 02:11:00,237.71,411.72,237.93,235.67,239.53,145.67,145.56,145.31,146.13,0.05,98.72,32.77,33.32,32.64,103.87,32.3,0.95,0.95,0.95,0.95,49.99,3.84,9.42,150059.67,157562.65,106.01,70.67
2026-01-01 02:12:00,237.56,411.46,234.3,235.04,243.35,186.43,192.19,196.79,170.3,0.48,126.47,43.48,43.41,39.58,132.86,40.7,0.952,0.952,0.952,0.952,50.0,4.27,10.41,150060.2,157563.21,134.85,89.9
2026-01-01 02:13:00,238.0,412.22,236.39,236.72,240.89,144.26,141.69,143.09,147.99,0.2,97.58,32.06,31.87,33.65,102.99,32.95,0.947,0.947,0.947,0.947,50.01,3.45,8.57,150060.6,157563.63,107.39,71.59
2026-01-01 02:14:00,237.83,411.92,236.38,236.63,240.48,288.62,279.33,283.44,303.1,0.46,165.11,54.77,52.62,57.72,205.92,123.05,0.802,0.802,0.802,0.802,50.03,4.78,11.82,150061.29,157564.35,207.91,138.6
2026-01-01 02:15:00,237.47,411.3,236.7,236.97,238.75,143.7,133.67,136.66,160.77,0.49,97.15,30.73,30.63,35.78,102.37,32.27,0.949,0.949,0.949,0.949,50.01,3.58,8.99,150061.7,157564.78,103.17,68.78
2026-01-01 02:16:00,237.59,411.51,237.55,236.81,238.41,144.62,139.56,143.81,150.5,0.81,97.76,32.46,31.55,33.75,103.08,32.68,0.948,0.948,0.948,0.948,50.03,3.31,8.88,150062.1,157565.21,106.14,70.76
2026-01-01 02:17:00,238.01,412.23,238.08,239.73,236.23,185.66,181.67,184.43,190.89,0.38,126.69,42.37,43.65,40.66,132.56,39.02,0.956,0.956,0.956,0.956,50.05,3.64,10.69,150062.63,157565.76,136.85,91.23
2026-01-01 02:18:00,237.81,411.89,240.7,239.99,232.74,145.49,151.88,153.15,131.43,0.14,98.42,33.61,32.8,32.02,103.79,32.94,0.948,0.948,0.948,0.948,50.08,2.95,9.67,150063.04,157566.19,103.62,69.08
2026-01-01 02:19:00,238.23,412.61,240.45,240.7,233.54,144.69,144.48,142.05,147.53,0.45,97.7,32.17,32.07,33.46,103.4,33.86,0.945,0.945,0.945,0.945,50.06,3.03,10.11,150063.45,157566.62,102.75,68.5
2026-01-01 02:20:00,238.28,412.71,241.01,245.26,228.58,146.04,146.75,149.11,142.25,0.41,98.88,33.73,33.56,31.59,104.39,33.47,0.947,0.947,0.947,0.947,50.05,3.31,10.47,150063.86,157567.05,101.5,67.67
2026-01-01 02:21:00,238.25,412.65,247.57,245.46,221.72,146.71,154.01,146.79,139.32,1.64,99.66,32.56,32.94,34.16,104.85,32.6,0.95,0.95,0.95,0.95,50.06,3.34,10.15,150064.27,157567.49,103.29,68.86
2026-01-01 02:22:00,238.19,412.55,244.27,242.72,227.58,186.53,180.49,181.85,197.26,0.28,126.53,41.41,42.3,42.83,133.28,41.87,0.949,0.949,0.949,0.949,50.04,3.65,11.89,150064.8,157568.04,130.32,86.88
2026-01-01 02:23:00,238.39,412.89,243.07,242.27,229.84,145.27,145.35,142.92,147.53,0.47,99.08,33.22,33.21,32.65,103.88,31.23,0.954,0.954,0.954,0.954,50.04,3.4,10.07,150065.21,157568.48,99.96,66.64
2026-01-01 02:24:00,238.6,413.26,242.55,242.26,230.99,146.64,148.96,145.93,145.03,0.64,100.66,32.69,33.31,34.66,104.96,29.74,0.959,0.959,0.959,0.959,50.06,3.43,9.83,150065.63,157568.92,101.14,67.43
2026-01-01 02:25:00,238.78,413.56,243.41,242.56,230.36,147.6,149.14,148.15,145.51,0.12,101.22,34.84,35.17,31.21,105.73,30.54,0.957,0.957,0.957,0.957,50.05,3.31,10.14,150066.06,157569.36,99.44,66.29
2026-01-01 02:26:00,238.75,413.52,239.92,238.84,237.5,147.36,151.4,150.47,140.2,0.18,100.46,33.98,33.87,32.61,105.54,32.34,0.952,0.952,0.952,0.952,50.04,3.14,10.05,150066.47,157569.8,97.18,64.78
2026-01-01 02:27:00,238.47,413.03,238.03,237.54,239.84,146.43,145.94,144.12,149.21,0.25,100.79,32.65,31.35,36.79,104.75,28.54,0.962,0.962,0.962,0.962,50.03,3.09,10.7,150066.89,157570.24,97.99,65.33
2026-01-01 02:28:00,238.34,412.8,238.54,238.36,238.11,146.24,133.88,139.8,165.03,1.05,100.96,32.6,34.33,34.03,104.55,27.18,0.966,0.966,0.966,0.966,50.02,3.12,10.46,150067.32,157570.68,97.47,64.98
2026-01-01 02:29:00,238.29,412.71,239.77,239.47,235.62,186.03,189.87,182.62,185.62,0.89,128.23,43.25,42.9,42.09,132.98,35.21,0.964,0.964,0.964,0.964,49.99,3.25,12.13,150067.85,157571.24,125.41,83.61
2026-01-01 02:30:00,238.68,413.4,239.83,239.04,237.17,148.31,146.1,143.42,155.42,0.66,102.82,33.28,32.58,36.95,106.19,26.56,0.968,0.968,0.968,0.968,50.01,2.8,11.09,150068.28,157571.69,97.4,64.93
2026-01-01 02:31:00,239.4,414.64,240.01,241.19,236.99,148.16,143.56,147.08,153.84,0.8,103.47,34.33,34.61,34.53,106.4,24.79,0.972,0.972,0.972,0.972,50.02,2.7,10.62,150068.71,157572.14,93.28,62.19
2026-01-01 02:32:00,239.19,414.28,240.0,240.64,236.94,148.18,151.29,149.97,143.3,0.22,103.45,34.99,34.87,33.59,106.33,24.57,0.973,0.973,0.973,0.973,50.05,2.57,10.67,150069.14,157572.6,92.33,61.56
2026-01-01 02:33:00,239.02,413.98,240.72,240.03,236.31,147.33,151.68,148.51,141.8,0.72,102.9,34.01,34.84,34.05,105.64,23.89,0.974,0.974,0.974,0.974,50.06,2.77,10.0,150069.57,157573.05,93.62,62.41
2026-01-01 02:34:00,239.67,415.12,241.36,239.95,237.71,186.99,183.48,191.15,186.32,0.87,131.0,45.28,45.44,40.27,134.44,30.21,0.974,0.974,0.974,0.974,50.07,3.23,11.24,150070.11,157573.62,125.49,83.66
2026-01-01 02:35:00,239.73,415.21,239.34,241.0,238.85,146.26,147.99,152.97,137.81,1.15,101.89,33.9,34.47,33.52,105.18,26.1,0.969,0.969,0.969,0.969,50.1,2.83,10.11,150070.54,157574.07,98.38,65.58
2026-01-01 02:36:00,239.36,414.56,240.1,239.25,238.71,146.89,150.73,146.62,143.31,0.74,102.18,33.57,34.39,34.22,105.47,26.14,0.969,0.969,0.969,0.969,50.05,2.81,10.05,150070.96,157574.51,96.2,64.13
2026-01-01 02:37:00,239.35,414.55,239.66,238.85,239.52,148.1,146.52,144.75,153.04,0.3,103.2,33.19,33.02,36.99,106.34,25.65,0.97,0.97,0.97,0.97,50.05,2.97,10.06,150071.39,157574.96,95.5,63.66
2026-01-01 02:38:00,239.36,414.57,236.84,237.94,243.3,148.93,146.52,150.08,150.18,0.46,103.83,35.11,33.78,34.93,106.94,25.59,0.971,0.971,0.971,0.971,50.05,2.74,9.93,150071.83,157575.42,96.64,64.43
2026-01-01 02:39:00,239.07,414.07,239.47,238.75,239.0,148.79,140.43,141.78,164.16,0.32,104.57,33.51,34.03,37.02,106.71,21.28,0.98,0.98,0.98,0.98,50.03,2.84,10.47,150072.26,157575.88,97.74,65.16
2026-01-01 02:40:00,239.08,414.09,239.47,239.46,238.32,187.85,179.12,176.25,208.17,0.63,131.55,40.59,42.19,48.77,134.72,29.09,0.976,0.976,0.976,0.976,50.02,3.29,11.24,150072.81,157576.45,131.32,87.55
2026-01-01 02:41:00,239.65,415.08,237.03,237.65,244.28,188.42,187.18,188.54,189.54,0.15,133.34,45.31,45.05,42.98,135.46,23.87,0.984,0.984,0.984,0.984,50.02,3.25,11.18,150073.37,157577.04,133.13,88.75
2026-01-01 02:42:00,239.89,415.49,237.2,234.49,247.98,188.25,188.42,184.65,191.69,0.58,131.91,41.77,44.0,46.15,135.47,30.85,0.974,0.974,0.974,0.974,50.0,3.9,11.12,150073.92,157577.61,133.8,89.2
2026-01-01 02:43:00,239.87,415.45,234.93,235.35,249.32,186.8,186.09,183.38,190.93,0.47,130.19,41.34,40.56,48.3,134.42,33.44,0.969,0.969,0.969,0.969,49.98,3.8,11.14,150074.46,157578.18,135.3,90.2
2026-01-01 02:44:00,240.32,416.23,236.27,237.52,247.16,186.77,173.04,170.63,216.63,0.34,130.4,39.58,38.28,52.53,134.64,33.54,0.968,0.968,0.968,0.968,49.93,3.7,11.54,150075.0,157578.75,137.52,91.68
2026-01-01 02:45:00,240.31,416.21,237.75,239.5,243.67,187.56,170.73,167.13,224.82,0.61,130.84,38.26,38.12,54.46,135.21,34.09,0.968,0.968,0.968,0.968,49.91,3.6,11.1,150075.55,157579.32,136.84,91.22
2026-01-01 02:46:00,240.31,416.22,240.0,239.7,241.24,186.64,164.96,160.25,234.69,0.73,129.61,38.97,40.79,49.85,134.55,36.11,0.963,0.963,0.963,0.963,49.92,3.45,10.87,150076.09,157579.89,135.74,90.49
2026-01-01 02:47:00,239.97,415.63,240.52,239.89,239.51,187.02,177.77,176.9,206.39,0.1,128.52,41.67,43.19,43.66,134.63,40.1,0.955,0.955,0.955,0.955,49.98,3.46,11.63,150076.62,157580.45,134.07,89.38
2026-01-01 02:48:00,239.36,414.58,237.73,239.07,241.29,187.61,191.1,195.78,175.96,0.62,128.85,43.85,43.66,41.33,134.72,39.33,0.956,0.956,0.956,0.956,49.99,3.3,11.37,150077.16,157581.02,133.24,88.83
2026-01-01 02:49:00,239.9,415.5,237.88,238.61,243.19,187.85,192.14,195.22,176.17,0.75,130.52,45.12,44.95,40.45,135.18,35.2,0.966,0.966,0.966,0.966,50.01,3.79,11.13,150077.7,157581.59,135.36,90.24
2026-01-01 02:50:00,239.65,415.07,239.41,239.38,240.17,187.9,193.32,196.59,173.8,0.46,129.67,44.77,43.59,41.3,135.08,37.87,0.96,0.96,0.96,0.96,50.01,3.62,11.04,150078.24,157582.16,133.47,88.98
2026-01-01 02:51:00,239.63,415.04,238.46,235.45,244.99,185.21,188.85,189.31,177.46,0.1,127.94,42.3,43.2,42.44,133.14,36.85,0.961,0.961,0.961,0.961,49.99,3.79,11.35,150078.78,157582.72,130.83,87.22
2026-01-01 02:52:00,239.75,415.25,236.59,234.63,248.04,185.52,187.79,194.35,174.43,0.84,127.73,44.79,43.79,39.14,133.43,38.6,0.957,0.957,0.957,0.957,49.99,3.92,11.49,150079.31,157583.27,129.91,86.61
2026-01-01 02:53:00,239.84,415.4,235.88,235.88,247.75,185.06,185.51,186.03,183.64,0.13,125.87,41.52,42.37,41.98,133.14,43.41,0.945,0.945,0.945,0.945,50.04,4.21,11.14,150079.83,157583.83,127.89,85.26
2026-01-01 02:54:00,239.75,415.24,234.94,235.51,248.79,184.42,186.71,187.8,178.74,0.16,124.34,42.76,43.81,37.77,132.63,46.16,0.937,0.937,0.937,0.937,50.03,4.17,10.64,150080.35,157584.37,129.06,86.04
2026-01-01 02:55:00,239.43,414.7,235.74,235.02,247.54,184.65,192.69,187.58,173.68,0.84,123.01,41.7,38.49,42.81,132.62,49.58,0.927,0.927,0.927,0.927,50.02,3.93,10.11,150080.86,157584.91,130.65,87.1
2026-01-01 02:56:00,239.65,415.08,235.53,235.9,247.53,184.07,178.14,175.76,198.31,0.35,122.32,39.18,40.2,42.94,132.33,50.49,0.924,0.924,0.924,0.924,50.01,4.13,10.7,150081.37,157585.44,128.97,85.98
2026-01-01 02:57:00,239.08,414.09,235.23,234.34,247.67,183.75,181.22,183.86,186.17,0.4,121.56,40.45,40.84,40.28,131.78,50.89,0.922,0.922,0.922,0.922,50.04,4.18,11.05,150081.88,157585.97,130.08,86.72
2026-01-01 02:58:00,238.8,413.59,233.29,233.97,249.13,184.71,185.25,181.39,187.5,0.45,122.26,39.87,40.59,41.81,132.32,50.59,0.924,0.924,0.924,0.924,50.06,4.4,11.2,150082.39,157586.51,132.21,88.14
2026-01-01 02:59:00,238.99,413.93,234.94,235.38,246.64,186.36,185.68,182.83,190.57,0.41,122.55,40.51,41.79,40.26,133.61,53.22,0.917,0.917,0.917,0.917,50.04,4.41,10.49,150082.9,157587.05,135.59,90.39
2026-01-01 03:00:00,239.56,414.92,238.14,236.12,244.42,186.45,191.33,186.07,181.95,1.04,122.8,41.47,40.73,40.6,133.99,53.61,0.916,0.916,0.916,0.916,50.01,4.48,10.36,150083.41,157587.58,136.05,90.7
2026-01-01 03:01:00,239.72,415.19,237.98,237.72,243.46,186.41,187.4,187.54,184.29,0.02,123.35,44.17,45.12,34.06,134.05,52.48,0.92,0.92,0.92,0.92,50.01,4.69,11.0,150083.93,157588.12,134.59,89.73
2026-01-01 03:02:00,239.68,415.12,237.69,239.29,242.05,185.03,202.27,199.91,152.89,0.4,123.82,43.37,42.93,37.52,133.03,48.64,0.931,0.931,0.931,0.931,50.03,4.74,10.94,150084.44,157588.66,135.66,90.44
2026-01-01 03:03:00,239.66,415.09,239.73,239.46,239.78,184.5,194.06,187.67,171.75,1.26,123.07,41.42,43.08,38.58,132.64,49.46,0.928,0.928,0.928,0.928,50.0,4.47,10.78,150084.95,157589.2,133.64,89.09
2026-01-01 03:04:00,239.58,414.95,237.25,234.22,247.26,185.34,186.13,181.85,188.04,0.5,123.2,40.77,41.18,41.26,133.2,50.63,0.925,0.925,0.925,0.925,50.02,4.52,10.28,150085.47,157589.74,132.86,88.58
2026-01-01 03:05:00,239.77,415.28,233.96,231.7,253.64,187.7,189.28,188.3,185.52,0.16,125.07,41.45,40.04,43.59,135.01,50.82,0.926,0.926,0.926,0.926,50.05,4.42,11.33,150085.99,157590.29,132.3,88.2
2026-01-01 03:06:00,240.13,415.91,230.5,231.41,258.49,147.38,141.29,137.05,163.8,0.64,97.63,30.73,31.08,35.82,106.17,41.71,0.92,0.92,0.92,0.92,50.05,3.87,9.4,150086.4,157590.72,102.34,68.23
2026-01-01 03:07:00,240.1,415.86,231.72,234.11,254.47,146.37,137.63,138.23,163.27,0.14,97.36,30.93,30.34,36.09,105.43,40.44,0.924,0.924,0.924,0.924,50.03,3.77,10.08,150086.8,157591.14,99.02,66.01
2026-01-01 03:08:00,239.91,415.52,234.21,234.61,250.9,145.46,134.3,129.26,172.81,0.93,97.28,28.07,28.08,41.12,104.68,38.66,0.929,0.929,0.929,0.929,50.04,3.95,9.92,150087.21,157591.57,97.89,65.26
2026-01-01 03:09:00,239.78,415.3,232.99,235.24,251.11,148.56,127.39,128.04,190.24,0.13,100.0,29.09,29.75,41.16,106.86,37.66,0.936,0.936,0.936,0.936,50.06,4.09,9.7,150087.62,157592.0,100.7,67.14
2026-01-01 03:10:00,239.33,414.52,234.24,235.54,248.21,151.31,142.07,145.43,166.42,0.67,102.2,32.65,32.01,37.54,108.63,36.81,0.941,0.941,0.941,0.941,50.06,4.09,10.26,150088.05,157592.45,103.61,69.07
2026-01-01 03:11:00,239.2,414.3,236.93,236.86,243.82,190.75,176.42,172.09,223.73,0.47,129.1,40.7,40.22,48.18,136.87,45.48,0.943,0.943,0.943,0.943,50.03,4.42,11.7,150088.59,157593.02,132.77,88.52
2026-01-01 03:12:00,238.99,413.93,236.81,237.5,242.66,188.93,177.4,180.25,209.14,0.46,126.85,39.67,39.67,47.51,135.45,47.49,0.937,0.937,0.937,0.937,50.04,4.35,11.84,150089.12,157593.57,130.27,86.84
2026-01-01 03:13:00,238.83,413.65,235.26,235.61,245.61,149.12,137.52,140.82,169.02,0.76,100.0,32.15,32.07,35.78,106.84,37.6,0.936,0.936,0.936,0.936,50.05,3.93,11.12,150089.53,157594.01,104.21,69.47
2026-01-01 03:14:00,239.07,414.07,236.01,234.23,246.98,147.99,145.98,149.37,148.61,0.4,99.48,33.97,33.44,32.08,106.13,36.97,0.937,0.937,0.937,0.937,50.09,3.74,10.98,150089.95,157594.44,102.5,68.33
2026-01-01 03:15:00,238.8,413.59,231.82,232.84,251.72,146.92,143.25,141.22,156.29,0.29,98.74,31.83,31.23,35.69,105.24,36.41,0.938,0.938,0.938,0.938,50.07,3.55,10.2,150090.36,157594.88,102.21,68.14
2026-01-01 03:16:00,238.15,412.48,231.01,231.78,251.67,146.5,139.91,138.07,161.53,0.2,97.84,32.04,32.4,33.4,104.67,37.17,0.935,0.935,0.935,0.935,50.07,3.56,10.63,150090.77,157595.3,100.43,66.95
2026-01-01 03:17:00,238.46,413.02,232.3,234.58,248.51,188.11,188.79,188.55,187.0,0.05,126.09,41.43,42.28,42.38,134.57,47.01,0.937,0.937,0.937,0.937,50.08,3.75,12.58,150091.29,157595.86,131.74,87.82
2026-01-01 03:18:00,239.09,414.11,235.04,233.25,249.0,188.1,189.11,188.95,186.24,0.02,127.34,42.29,43.22,41.84,134.91,44.56,0.944,0.944,0.944,0.944,50.05,3.66,12.16,150091.82,157596.41,129.63,86.42
2026-01-01 03:19:00,239.57,414.93,233.97,235.29,249.45,186.94,194.02,197.79,169.01,0.53,126.38,44.09,43.75,38.53,134.35,45.57,0.941,0.941,0.941,0.941,50.03,3.47,11.94,150092.35,157596.97,130.63,87.08
2026-01-01 03:20:00,239.74,415.22,234.47,237.42,247.33,187.8,191.81,199.21,172.37,1.12,127.8,45.97,46.71,35.11,135.06,43.67,0.946,0.946,0.946,0.946,50.01,3.58,11.76,150092.88,157597.53,134.14,89.43
2026-01-01 03:21:00,239.27,414.41,236.13,237.48,244.18,146.93,154.16,152.65,133.98,0.18,99.57,33.83,33.77,31.97,105.46,34.74,0.944,0.944,0.944,0.944,50.01,3.21,10.18,150093.3,157597.96,103.25,68.83
2026-01-01 03:22:00,239.11,414.15,236.33,234.8,246.22,145.43,151.52,142.0,142.76,1.0,98.48,31.48,30.21,36.79,104.31,34.39,0.944,0.944,0.944,0.944,50.0,3.47,9.55,150093.71,157598.39,101.58,67.72
2026-01-01 03:23:00,239.18,414.26,235.08,234.49,247.97,146.34,140.84,145.73,152.45,0.65,98.49,31.67,31.23,35.59,105.0,36.41,0.938,0.938,0.938,0.938,49.99,3.37,9.75,150094.12,157598.82,102.89,68.59
2026-01-01 03:24:00,239.06,414.04,234.28,235.14,247.75,184.95,173.89,170.91,210.05,0.72,123.41,38.29,40.04,45.08,132.63,48.59,0.93,0.93,0.93,0.93,49.99,3.94,10.78,150094.63,157599.36,133.26,88.84
2026-01-01 03:25:00,238.92,413.81,234.51,233.73,248.52,145.54,142.97,142.77,150.87,0.04,97.69,31.7,31.22,34.77,104.31,36.58,0.937,0.937,0.937,0.937,49.99,3.52,8.71,150095.04,157599.79,103.17,68.78
2026-01-01 03:26:00,239.47,414.75,235.51,234.86,248.03,146.13,140.86,144.47,153.08,0.56,98.37,33.14,33.54,31.69,104.98,36.65,0.937,0.937,0.937,0.937,50.02,3.37,8.72,150095.45,157600.22,99.98,66.66
2026-01-01 03:27:00,239.77,415.28,235.45,236.42,247.43,144.96,150.58,144.38,139.92,0.94,98.45,31.72,31.56,35.17,104.26,34.33,0.944,0.944,0.944,0.944,49.99,3.51,8.44,150095.86,157600.65,98.62,65.75
2026-01-01 03:28:00,239.62,415.02,239.04,238.36,241.46,146.05,143.01,137.58,157.57,1.29,99.16,30.61,29.88,38.67,104.99,34.48,0.945,0.945,0.945,0.945,49.99,3.55,9.06,150096.27,157601.09,98.9,65.94
2026-01-01 03:29:00,239.31,414.48,236.03,235.75,246.14,187.1,169.5,172.97,218.83,0.83,128.41,39.3,38.68,50.43,134.32,39.39,0.956,0.956,0.956,0.956,50.0,4.0,9.29,150096.81,157601.65,129.22,86.15
2026-01-01 03:30:00,238.85,413.68,233.66,234.2,248.68,186.55,169.26,173.01,217.38,0.64,126.63,39.43,39.14,48.06,133.66,42.79,0.947,0.947,0.947,0.947,50.04,3.85,9.33,150097.33,157602.2,131.99,88.0
2026-01-01 03:31:00,239.15,414.21,237.43,236.37,243.65,145.48,137.46,135.77,163.22,0.41,98.74,31.25,31.87,35.62,104.37,33.82,0.946,0.946,0.946,0.946,50.04,3.53,7.07,150097.75,157602.63,103.18,68.78
2026-01-01 03:32:00,239.24,414.36,234.31,232.17,251.25,143.88,136.81,135.85,158.97,0.12,98.9,30.45,30.81,37.63,103.26,29.68,0.958,0.958,0.958,0.958,50.05,3.54,7.55,150098.16,157603.07,100.88,67.25
2026-01-01 03:33:00,239.37,414.58,232.35,234.35,251.41,145.33,132.65,131.11,172.24,0.36,99.29,29.48,30.03,39.78,104.36,32.13,0.951,0.951,0.951,0.951,49.99,3.26,7.2,150098.57,157603.5,102.42,68.28
2026-01-01 03:34:00,239.48,414.79,236.51,235.05,246.9,185.61,171.34,174.77,210.72,0.77,128.09,38.43,37.58,52.08,133.34,37.07,0.961,0.961,0.961,0.961,50.01,3.43,8.82,150099.11,157604.06,135.57,90.38
2026-01-01 03:35:00,239.31,414.48,234.47,234.26,249.19,144.56,129.76,131.24,172.68,0.25,99.96,30.85,32.44,36.67,103.78,27.89,0.963,0.963,0.963,0.963,49.98,2.76,7.38,150099.52,157604.5,107.7,71.8
2026-01-01 03:36:00,239.93,415.57,236.11,236.97,246.73,143.21,138.7,137.81,153.12,0.21,99.54,31.27,31.88,36.39,103.08,26.76,0.966,0.966,0.966,0.966,49.95,2.83,8.36,150099.94,157604.93,106.56,71.04
2026-01-01 03:37:00,239.93,415.56,237.11,238.63,244.05,143.27,138.34,145.29,146.17,1.27,98.78,33.0,32.85,32.93,103.12,29.57,0.958,0.958,0.958,0.958,49.95,2.81,9.02,150100.35,157605.37,107.31,71.54
2026-01-01 03:38:00,239.87,415.46,240.27,240.59,238.75,183.74,186.31,185.41,179.51,0.19,125.97,41.88,41.99,42.1,132.22,40.16,0.953,0.953,0.953,0.953,49.94,3.1,11.5,150100.87,157605.92,136.12,90.75
2026-01-01 03:39:00,240.28,416.17,241.78,242.91,236.17,142.34,141.85,145.09,140.07,0.58,98.02,33.05,33.99,30.98,102.6,30.31,0.955,0.955,0.955,0.955,49.9,2.83,10.33,150101.28,157606.35,104.33,69.55
