Timestamp,gas_concentration_ppm,micro_particle_index,internal_panel_temp_c,rate_of_thermal_rise_c_per_min,ambient_humidity_pct,air_quality_index,alert_severity_level
2026-01-01 05:43:00,29.91,43.47,151.6,3.72,60.0,4,WARNING
2026-01-01 05:44:00,25.55,42.99,150.6,3.53,56.7,4,WARNING
2026-01-01 05:45:00,34.91,51.69,149.9,2.7,95.8,5,ALARM
2026-01-01 05:46:00,31.87,49.2,149.3,2.29,93.7,5,ALARM
2026-01-01 05:47:00,30.26,55.71,148.5,1.94,84.2,5,ALARM
2026-01-01 05:48:00,29.61,66.22,148.0,1.9,74.6,5,ALARM
2026-01-01 05:49:00,29.77,69.98,147.4,2.91,72.9,5,ALARM
2026-01-01 05:50:00,36.82,79.36,146.8,1.81,72.9,6,ALARM
2026-01-01 05:51:00,37.1,84.09,146.4,1.27,62.4,7,ALARM
2026-01-01 05:52:00,30.1,92.76,149.9,0.49,65.5,6,ALARM
2026-01-01 05:53:00,27.86,84.83,149.4,0.18,66.1,6,ALARM
2026-01-01 05:54:00,31.52,96.09,149.1,0.32,58.9,6,ALARM
2026-01-01 05:55:00,25.23,95.23,148.6,-0.22,57.0,6,ALARM
2026-01-01 05:56:00,26.95,107.65,148.3,-0.68,58.2,7,CRITICAL
2026-01-01 05:57:00,23.46,92.29,148.0,-0.66,55.7,6,ALARM
2026-01-01 05:58:00,26.51,97.39,148.0,0.34,66.7,6,ALARM
2026-01-01 05:59:00,37.42,114.39,151.6,-1.28,68.3,8,CRITICAL
2026-01-01 06:00:00,40.33,104.28,151.1,-0.43,65.3,8,CRITICAL
2026-01-01 06:01:00,41.8,116.56,150.5,-0.31,67.0,8,CRITICAL
2026-01-01 06:02:00,36.67,109.43,150.1,0.79,64.5,8,CRITICAL
2026-01-01 06:03:00,31.97,100.66,149.7,1.45,61.7,7,CRITICAL
2026-01-01 06:04:00,38.47,93.65,149.4,2.19,59.4,7,ALARM
2026-01-01 06:05:00,37.72,93.71,149.2,2.72,52.2,7,ALARM
2026-01-01 06:06:00,44.2,88.75,153.0,2.49,65.5,7,ALARM
2026-01-01 06:07:00,44.95,87.84,152.7,3.56,62.9,8,ALARM
2026-01-01 06:08:00,42.97,75.95,169.2,2.73,63.4,7,ALARM
2026-01-01 06:09:00,46.18,76.69,167.9,1.07,64.4,7,ALARM
2026-01-01 06:10:00,48.6,79.7,170.7,1.22,60.0,8,ALARM
2026-01-01 06:11:00,46.8,88.54,169.1,0.76,68.8,8,ALARM
2026-01-01 06:12:00,46.99,99.82,167.7,-0.13,56.8,8,ALARM
2026-01-01 06:13:00,41.53,112.72,166.2,-2.32,63.7,8,CRITICAL
2026-01-01 06:14:00,34.17,105.28,164.9,-0.88,65.6,7,CRITICAL
2026-01-01 06:15:00,31.24,100.78,167.4,-0.57,58.5,7,CRITICAL
2026-01-01 06:16:00,33.75,85.84,166.0,-1.4,65.1,6,ALARM
2026-01-01 06:17:00,47.53,87.33,164.5,-0.71,65.8,8,ALARM
2026-01-01 06:18:00,39.73,93.18,166.8,-1.8,67.2,7,ALARM
2026-01-01 06:19:00,47.04,80.69,165.4,-2.04,80.1,7,ALARM
2026-01-01 06:20:00,47.51,86.1,163.9,-2.16,72.6,8,ALARM
2026-01-01 06:21:00,45.32,69.41,162.5,-2.83,71.9,7,ALARM
2026-01-01 06:22:00,40.74,64.7,161.1,-1.01,74.9,6,ALARM
2026-01-01 06:23:00,41.53,64.15,163.8,-2.04,79.0,6,ALARM
2026-01-01 06:24:00,39.73,61.47,162.3,-1.68,67.7,6,ALARM
2026-01-01 06:25:00,41.48,70.86,161.0,-1.32,65.5,6,ALARM
2026-01-01 06:26:00,40.88,71.73,163.5,-0.46,60.8,6,ALARM
2026-01-01 06:27:00,51.33,66.48,162.2,-0.29,60.6,7,ALARM
2026-01-01 06:28:00,52.76,66.81,161.2,0.07,61.0,7,ALARM
2026-01-01 06:29:00,52.88,69.99,160.2,-0.15,61.6,8,ALARM
2026-01-01 06:30:00,44.45,67.58,163.0,0.73,60.4,7,ALARM
2026-01-01 06:31:00,39.87,69.98,161.8,1.45,63.5,6,ALARM
2026-01-01 06:32:00,41.94,59.25,160.5,1.72,71.6,6,ALARM
2026-01-01 06:33:00,52.17,73.19,159.5,3.04,72.5,8,ALARM
2026-01-01 06:34:00,48.2,81.68,158.7,4.7,70.3,8,ALARM
2026-01-01 06:35:00,54.29,94.62,158.1,4.45,72.6,9,ALARM
2026-01-01 06:36:00,58.77,87.06,161.4,3.5,76.2,9,ALARM
2026-01-01 06:37:00,57.89,90.73,160.4,2.28,69.2,9,ALARM
2026-01-01 06:38:00,54.78,108.58,159.3,5.67,72.8,9,CRITICAL
2026-01-01 06:39:00,50.08,99.08,158.3,4.67,74.8,8,ALARM
2026-01-01 06:40:00,53.45,99.39,160.9,4.67,72.2,9,ALARM
2026-01-01 06:41:00,55.94,85.24,159.7,6.03,74.0,9,ALARM
2026-01-01 06:42:00,60.16,82.47,158.6,7.76,72.1,9,ALARM
2026-01-01 06:43:00,67.42,87.75,157.6,7.13,70.3,10,ALARM
2026-01-01 06:44:00,62.62,109.14,160.4,7.86,60.6,10,CRITICAL
2026-01-01 06:45:00,56.17,116.28,159.0,7.08,53.5,10,CRITICAL
2026-01-01 06:46:00,58.69,125.18,157.9,8.41,51.2,10,CRITICAL
2026-01-01 06:47:00,48.56,116.6,161.1,8.09,60.1,9,CRITICAL
2026-01-01 06:48:00,56.22,107.19,160.1,8.06,63.5,9,CRITICAL
2026-01-01 06:49:00,51.55,99.08,159.1,8.41,58.1,9,ALARM
2026-01-01 06:50:00,50.69,96.15,158.0,8.16,49.2,8,ALARM
2026-01-01 06:51:00,54.95,100.97,157.1,6.52,46.5,9,CRITICAL
2026-01-01 06:52:00,55.64,68.12,156.4,4.58,50.6,8,ALARM
2026-01-01 06:53:00,56.58,79.3,159.6,4.29,53.5,8,ALARM
2026-01-01 06:54:00,62.92,71.53,158.8,4.54,51.3,9,ALARM
2026-01-01 06:55:00,62.23,63.39,158.1,5.73,53.8,8,ALARM
2026-01-01 06:56:00,56.61,66.76,157.4,4.94,54.6,8,ALARM
2026-01-01 06:57:00,51.98,60.19,156.7,5.85,62.0,7,ALARM
2026-01-01 06:58:00,48.42,70.24,160.1,5.79,64.3,7,ALARM
2026-01-01 06:59:00,49.33,89.64,159.1,7.18,64.3,8,ALARM
2026-01-01 07:00:00,44.96,66.82,158.2,5.97,64.2,7,ALARM
2026-01-01 07:01:00,48.88,64.19,157.2,5.77,64.4,7,ALARM
2026-01-01 07:02:00,53.81,67.59,156.6,4.56,62.7,8,ALARM
2026-01-01 07:03:00,50.8,73.47,160.0,5.0,60.9,8,ALARM
2026-01-01 07:04:00,54.95,71.06,159.1,4.94,66.0,8,ALARM
2026-01-01 07:05:00,56.61,75.51,158.2,5.27,67.3,8,ALARM
2026-01-01 07:06:00,56.89,73.22,157.2,4.47,74.7,8,ALARM
2026-01-01 07:07:00,57.07,75.07,156.3,5.02,71.3,8,ALARM
2026-01-01 07:08:00,58.21,74.46,155.4,5.08,78.2,8,ALARM
2026-01-01 07:09:00,63.42,81.66,158.5,4.86,70.3,9,ALARM
2026-01-01 07:10:00,49.8,72.43,157.4,4.85,67.6,7,ALARM
2026-01-01 07:11:00,54.93,43.61,156.2,4.48,62.9,7,ALARM
2026-01-01 07:12:00,57.93,52.39,154.9,4.01,57.9,7,ALARM
2026-01-01 07:13:00,54.48,43.13,153.7,3.66,55.3,7,ALARM
2026-01-01 07:14:00,44.82,33.47,156.5,4.08,53.1,5,ALARM
2026-01-01 07:15:00,43.54,34.8,155.0,2.97,62.4,5,ALARM
2026-01-01 07:16:00,48.09,34.25,153.3,3.2,61.3,6,ALARM
2026-01-01 07:17:00,43.6,32.93,155.6,3.67,55.9,5,ALARM
2026-01-01 07:18:00,48.65,37.96,153.8,3.09,64.0,6,ALARM
2026-01-01 07:19:00,49.39,44.44,152.1,3.51,68.1,6,ALARM
2026-01-01 07:20:00,48.92,52.0,150.5,5.08,73.3,6,ALARM
2026-01-01 07:21:00,53.97,53.85,149.0,3.89,74.3,7,ALARM
2026-01-01 07:22:00,51.11,67.45,147.5,3.91,74.0,7,ALARM
2026-01-01 07:23:00,55.61,67.92,146.1,3.56,75.9,8,ALARM
2026-01-01 07:24:00,56.05,74.97,148.8,3.74,66.0,8,ALARM
2026-01-01 07:25:00,67.1,65.99,147.2,3.3,66.7,9,ALARM
2026-01-01 07:26:00,72.52,61.9,145.7,2.89,66.9,9,ALARM
2026-01-01 07:27:00,68.12,60.73,144.4,2.18,61.1,9,ALARM
2026-01-01 07:28:00,66.8,64.94,143.2,0.3,67.6,9,ALARM
2026-01-01 07:29:00,69.03,53.17,145.8,0.69,68.4,9,ALARM
2026-01-01 07:30:00,62.53,55.48,144.3,0.61,68.1,8,ALARM
2026-01-01 07:31:00,56.28,45.2,143.0,-0.19,70.6,7,ALARM
2026-01-01 07:32:00,56.34,62.95,141.6,-0.55,75.6,8,ALARM
2026-01-01 07:33:00,62.17,78.57,144.2,-0.62,75.1,9,ALARM
2026-01-01 07:34:00,65.68,99.34,142.8,0.62,73.2,10,ALARM
2026-01-01 07:35:00,66.71,102.62,141.3,0.89,75.8,10,CRITICAL
2026-01-01 07:36:00,69.46,100.59,143.9,0.32,64.8,10,CRITICAL
2026-01-01 07:37:00,77.05,87.33,142.6,-0.0,72.3,10,ALARM
2026-01-01 07:38:00,83.05,70.68,141.4,0.43,68.3,10,CRITICAL
2026-01-01 07:39:00,77.67,76.72,144.3,0.22,70.8,10,ALARM
2026-01-01 07:40:00,75.72,77.75,143.2,1.83,66.8,10,ALARM
2026-01-01 07:41:00,71.79,79.99,142.0,2.79,60.6,10,ALARM
2026-01-01 07:42:00,76.14,87.83,144.6,2.9,64.3,10,ALARM
2026-01-01 07:43:00,66.8,84.04,143.4,2.34,63.8,10,ALARM
2026-01-01 07:44:00,62.21,88.28,142.3,2.69,75.8,9,ALARM
2026-01-01 07:45:00,66.42,85.3,141.4,4.11,74.4,10,ALARM
2026-01-01 07:46:00,60.05,90.53,140.6,3.4,73.8,9,ALARM
2026-01-01 07:47:00,54.83,83.98,143.5,2.8,76.1,8,ALARM
2026-01-01 07:48:00,54.25,92.38,142.6,2.31,71.1,9,ALARM
2026-01-01 07:49:00,48.8,101.84,141.8,1.39,72.0,8,CRITICAL
2026-01-01 07:50:00,48.86,105.11,144.9,1.6,76.1,9,CRITICAL
2026-01-01 07:51:00,54.43,88.73,143.9,0.83,80.0,8,ALARM
2026-01-01 07:52:00,61.29,91.03,146.8,0.09,84.2,9,ALARM
2026-01-01 07:53:00,66.0,93.72,145.8,1.55,75.3,10,ALARM
2026-01-01 07:54:00,68.08,99.77,145.0,1.85,73.8,10,ALARM
2026-01-01 07:55:00,72.7,105.24,148.1,2.91,69.2,10,CRITICAL
2026-01-01 07:56:00,63.61,89.14,147.1,2.41,66.9,9,ALARM
2026-01-01 07:57:00,52.98,84.09,146.3,2.19,64.3,8,ALARM
2026-01-01 07:58:00,54.18,80.97,149.7,1.17,64.6,8,ALARM
2026-01-01 07:59:00,57.11,81.94,148.9,2.46,74.7,8,ALARM
2026-01-01 08:00:00,52.8,81.83,152.2,3.29,73.5,8,ALARM
2026-01-01 08:01:00,55.82,92.89,151.3,3.85,74.4,9,ALARM
2026-01-01 08:02:00,53.21,96.81,150.3,4.43,73.3,9,ALARM
2026-01-01 08:03:00,56.89,104.91,149.6,4.89,71.7,9,CRITICAL
2026-01-01 08:04:00,54.15,87.53,152.9,5.08,77.7,8,ALARM
2026-01-01 08:05:00,50.72,84.78,152.2,5.0,76.9,8,ALARM
2026-01-01 08:06:00,43.81,85.37,155.4,4.2,71.7,7,ALARM
2026-01-01 08:07:00,30.31,92.06,158.3,2.82,76.4,6,ALARM
2026-01-01 08:08:00,39.91,99.25,156.9,2.33,76.2,7,ALARM
2026-01-01 08:09:00,37.25,101.34,159.4,1.89,62.8,7,CRITICAL
2026-01-01 08:10:00,45.68,99.88,161.8,1.05,64.4,8,ALARM
2026-01-01 08:11:00,44.28,103.59,164.2,3.69,67.1,8,CRITICAL
2026-01-01 08:12:00,36.6,85.41,166.1,4.07,66.7,7,ALARM
2026-01-01 08:13:00,45.48,78.52,167.7,2.91,68.4,7,ALARM
2026-01-01 08:14:00,41.82,95.27,165.1,4.07,76.2,7,ALARM
2026-01-01 08:15:00,42.01,82.61,166.7,5.23,70.5,7,ALARM
2026-01-01 08:16:00,46.62,84.86,164.2,3.4,66.9,8,ALARM
2026-01-01 08:17:00,47.32,83.86,162.0,4.38,70.9,8,ALARM
2026-01-01 08:18:00,44.14,94.29,163.8,4.75,66.7,8,ALARM
2026-01-01 08:19:00,41.43,86.69,161.7,3.14,75.8,7,ALARM
2026-01-01 08:20:00,27.42,79.65,163.7,2.61,79.4,5,ALARM
2026-01-01 08:21:00,25.21,73.56,161.9,2.45,77.2,5,ALARM
2026-01-01 08:22:00,28.79,63.2,164.5,3.74,81.6,5,ALARM
2026-01-01 08:23:00,26.87,55.57,163.0,4.7,79.7,4,ALARM
2026-01-01 08:24:00,25.5,66.53,165.3,5.75,83.8,5,ALARM
2026-01-01 08:25:00,35.61,68.22,167.5,3.84,77.9,6,ALARM
2026-01-01 08:26:00,34.52,79.47,169.2,3.75,71.6,6,ALARM
2026-01-01 08:27:00,26.61,85.67,170.6,4.87,76.5,6,ALARM
2026-01-01 08:28:00,33.62,91.85,168.2,4.74,71.2,7,ALARM
2026-01-01 08:29:00,33.27,72.57,169.9,4.07,61.2,6,ALARM
2026-01-01 08:30:00,35.12,81.06,167.7,5.27,64.1,6,ALARM
2026-01-01 08:31:00,40.75,63.4,169.6,4.76,66.0,6,ALARM
2026-01-01 08:32:00,45.6,59.21,171.6,5.12,69.9,6,ALARM
2026-01-01 08:33:00,48.14,66.21,173.7,5.98,69.1,7,ALARM
2026-01-01 08:34:00,51.01,51.1,175.5,4.48,68.8,7,ALARM
2026-01-01 08:35:00,50.3,49.82,173.1,5.37,74.6,7,ALARM
2026-01-01 08:36:00,43.6,42.56,170.7,4.7,72.8,6,ALARM
2026-01-01 08:37:00,45.62,35.96,172.5,3.16,84.3,6,ALARM
2026-01-01 08:38:00,38.87,27.73,174.2,2.24,81.8,4,ALARM
2026-01-01 08:39:00,35.96,33.21,175.8,0.29,78.0,4,ALARM
2026-01-01 08:40:00,40.79,28.07,177.4,2.47,71.9,5,ALARM
2026-01-01 08:41:00,47.79,23.16,178.6,3.18,73.8,5,ALARM
2026-01-01 08:42:00,52.12,13.59,179.6,2.83,75.3,5,ALARM
2026-01-01 08:43:00,50.37,40.21,180.6,2.51,74.3,6,ALARM
2026-01-01 08:44:00,59.17,51.64,181.4,1.56,69.6,7,ALARM
2026-01-01 08:45:00,46.53,49.89,182.1,2.21,73.5,6,ALARM
2026-01-01 08:46:00,44.01,33.48,182.7,3.53,74.0,5,ALARM
2026-01-01 08:47:00,40.79,51.01,183.3,3.37,63.8,6,ALARM
2026-01-01 08:48:00,38.23,53.01,184.0,2.98,65.4,5,ALARM
2026-01-01 08:49:00,43.28,40.95,184.7,2.17,64.8,5,ALARM
2026-01-01 08:50:00,40.2,27.35,185.1,1.94,57.1,5,ALARM
2026-01-01 08:51:00,38.69,27.26,181.8,1.76,59.4,4,ALARM
2026-01-01 08:52:00,35.46,23.97,182.9,3.23,57.3,4,ALARM
2026-01-01 08:53:00,29.14,27.8,183.9,1.99,55.9,4,WARNING
2026-01-01 08:54:00,34.88,23.8,184.7,0.74,54.6,4,ALARM
2026-01-01 08:55:00,39.92,29.51,185.6,3.08,55.7,5,ALARM
2026-01-01 08:56:00,37.82,23.68,186.1,1.49,57.8,4,ALARM
2026-01-01 08:57:00,33.66,16.75,186.9,0.6,62.5,4,ALARM
2026-01-01 08:58:00,36.4,22.72,187.4,-0.32,70.2,4,ALARM
2026-01-01 08:59:00,33.77,33.48,187.9,-0.99,65.2,4,ALARM
2026-01-01 09:00:00,38.27,34.08,188.3,2.31,55.0,5,ALARM
2026-01-01 09:01:00,35.65,38.12,184.8,2.9,63.2,5,ALARM
2026-01-01 09:02:00,35.91,22.13,185.4,2.11,72.1,4,ALARM
2026-01-01 09:03:00,28.56,16.96,185.9,1.18,55.9,3,WARNING
2026-01-01 09:04:00,37.38,26.13,186.3,1.32,76.3,4,ALARM
2026-01-01 09:05:00,33.86,41.2,186.6,0.09,74.9,5,ALARM
2026-01-01 09:06:00,31.73,57.39,187.4,1.94,77.1,5,ALARM
2026-01-01 09:07:00,31.81,63.6,184.1,2.31,81.4,5,ALARM
2026-01-01 09:08:00,44.15,88.22,185.0,2.48,74.9,7,ALARM
2026-01-01 09:09:00,42.46,70.28,186.0,3.66,80.6,7,ALARM
2026-01-01 09:10:00,40.65,68.79,187.0,2.23,72.0,6,ALARM
2026-01-01 09:11:00,42.73,78.32,184.0,4.07,86.5,7,ALARM
2026-01-01 09:12:00,43.43,87.79,181.1,3.06,88.0,7,ALARM
2026-01-01 09:13:00,50.25,88.5,178.2,2.76,79.5,8,ALARM
2026-01-01 09:14:00,52.96,89.53,179.5,2.21,78.1,8,ALARM
2026-01-01 09:15:00,47.95,81.45,176.7,2.04,73.4,8,ALARM
2026-01-01 09:16:00,43.36,64.23,177.9,1.66,66.0,6,ALARM
2026-01-01 09:17:00,44.23,71.7,175.2,0.05,66.9,7,ALARM
2026-01-01 09:18:00,41.93,78.1,176.9,0.95,74.3,7,ALARM
2026-01-01 09:19:00,41.2,81.83,178.8,0.84,79.6,7,ALARM
2026-01-01 09:20:00,44.06,65.58,176.4,0.25,70.9,7,ALARM
2026-01-01 09:21:00,43.22,64.31,178.0,0.72,66.6,6,ALARM
2026-01-01 09:22:00,43.39,63.11,179.3,-0.03,64.3,6,ALARM
2026-01-01 09:23:00,42.98,70.29,180.4,0.59,61.0,7,ALARM
2026-01-01 09:24:00,39.34,64.47,177.4,1.35,67.4,6,ALARM
2026-01-01 09:25:00,42.22,62.58,178.5,1.01,67.5,6,ALARM
2026-01-01 09:26:00,46.76,72.56,175.7,2.37,66.2,7,ALARM
2026-01-01 09:27:00,49.84,74.86,177.2,3.29,72.3,7,ALARM
2026-01-01 09:28:00,54.17,82.55,178.6,1.36,72.9,8,ALARM
2026-01-01 09:29:00,57.61,102.33,179.8,3.57,74.5,9,CRITICAL
2026-01-01 09:30:00,51.8,99.12,180.6,4.0,77.9,9,ALARM
2026-01-01 09:31:00,54.37,118.27,181.5,4.84,78.1,10,CRITICAL
2026-01-01 09:32:00,55.63,108.55,178.3,6.3,86.0,9,CRITICAL
2026-01-01 09:33:00,59.33,109.51,175.3,4.8,81.9,10,CRITICAL
2026-01-01 09:34:00,67.66,98.7,176.6,5.98,78.9,10,ALARM
2026-01-01 09:35:00,63.28,93.42,177.7,5.67,79.3,10,ALARM
2026-01-01 09:36:00,68.2,87.53,178.7,5.89,77.3,10,ALARM
2026-01-01 09:37:00,64.86,89.66,176.0,6.9,76.6,10,ALARM
2026-01-01 09:38:00,63.63,70.1,173.2,5.38,74.6,9,ALARM
2026-01-01 09:39:00,53.35,75.1,170.8,4.46,73.5,8,ALARM
2026-01-01 09:40:00,50.89,84.0,168.4,4.94,69.3,8,ALARM
2026-01-01 09:41:00,40.85,94.93,166.0,4.18,71.1,7,ALARM
2026-01-01 09:42:00,35.54,97.33,168.2,2.5,67.2,7,ALARM
2026-01-01 09:43:00,30.03,103.93,166.0,2.14,66.4,7,CRITICAL
2026-01-01 09:44:00,24.18,97.69,164.0,1.01,66.2,6,ALARM
2026-01-01 09:45:00,21.0,76.28,166.3,3.44,76.7,5,ALARM
2026-01-01 09:46:00,25.34,85.47,164.2,3.4,76.8,5,ALARM
2026-01-01 09:47:00,32.3,89.57,165.9,3.36,79.7,6,ALARM
2026-01-01 09:48:00,25.94,87.43,167.8,2.04,80.0,6,ALARM
2026-01-01 09:49:00,35.07,91.28,169.5,2.34,64.9,7,ALARM
2026-01-01 09:50:00,33.76,85.83,171.2,1.42,59.6,6,ALARM
2026-01-01 09:51:00,31.09,74.57,172.8,1.25,65.5,6,ALARM
2026-01-01 09:52:00,23.78,62.78,170.1,2.42,57.4,4,ALARM
2026-01-01 09:53:00,30.2,55.22,171.6,1.67,61.1,5,ALARM
2026-01-01 09:54:00,27.07,62.66,169.1,1.01,57.9,5,ALARM
2026-01-01 09:55:00,34.66,54.0,170.5,2.11,57.9,5,ALARM
2026-01-01 09:56:00,33.7,55.81,167.9,3.33,57.6,5,ALARM
2026-01-01 09:57:00,35.78,58.09,165.3,4.58,57.4,5,ALARM
2026-01-01 09:58:00,34.7,42.31,166.8,5.99,62.1,5,ALARM
2026-01-01 09:59:00,37.27,57.05,164.4,6.16,60.5,6,ALARM
2026-01-01 10:00:00,38.47,62.22,162.1,7.04,51.4,6,ALARM
2026-01-01 10:01:00,26.02,54.7,159.9,6.53,52.1,4,ALARM
2026-01-01 10:02:00,33.83,44.31,161.6,7.0,55.4,5,ALARM
2026-01-01 10:03:00,40.39,40.98,163.2,5.22,56.9,5,ALARM
2026-01-01 10:04:00,51.95,25.83,161.1,5.0,51.3,6,ALARM
2026-01-01 10:05:00,51.75,36.47,163.1,5.26,52.4,6,ALARM
2026-01-01 10:06:00,50.26,52.8,161.0,3.51,46.9,7,ALARM
2026-01-01 10:07:00,42.84,42.84,163.0,2.66,44.9,5,ALARM
2026-01-01 10:08:00,38.07,41.23,164.8,4.38,52.0,5,ALARM
2026-01-01 10:09:00,47.9,42.47,162.5,4.26,60.2,6,ALARM
2026-01-01 10:10:00,47.12,36.95,160.4,3.41,60.1,6,ALARM
2026-01-01 10:11:00,40.8,34.87,158.4,3.09,65.3,5,ALARM
2026-01-01 10:12:00,38.91,34.51,160.2,2.99,60.1,5,ALARM
2026-01-01 10:13:00,42.79,24.83,158.2,2.15,62.5,5,ALARM
2026-01-01 10:14:00,40.42,22.22,156.1,-0.03,58.3,4,ALARM
2026-01-01 10:15:00,44.59,15.4,154.3,-0.37,62.7,5,ALARM
2026-01-01 10:16:00,43.47,22.63,156.3,-0.01,70.1,5,ALARM
2026-01-01 10:17:00,47.57,26.75,158.2,0.66,76.4,5,ALARM
2026-01-01 10:18:00,51.96,25.81,156.2,2.37,67.9,6,ALARM
2026-01-01 10:19:00,57.64,25.32,154.5,3.27,74.5,6,ALARM
2026-01-01 10:20:00,66.97,20.23,153.1,1.39,71.7,7,ALARM
2026-01-01 10:21:00,64.06,9.9,155.4,3.33,68.7,6,ALARM
2026-01-01 10:22:00,67.76,9.98,153.7,4.66,73.1,7,ALARM
2026-01-01 10:23:00,67.61,2.2,152.2,5.37,68.8,6,ALARM
2026-01-01 10:24:00,66.18,6.98,154.3,5.54,73.2,6,ALARM
2026-01-01 10:25:00,67.72,8.93,152.7,4.87,69.6,7,ALARM
2026-01-01 10:26:00,70.36,15.52,168.9,4.82,70.8,7,ALARM
2026-01-01 10:27:00,62.64,11.64,166.5,5.35,70.9,6,ALARM
2026-01-01 10:28:00,63.54,18.9,168.0,4.27,64.7,7,ALARM
2026-01-01 10:29:00,59.5,20.99,165.6,5.84,65.7,6,ALARM
2026-01-01 10:30:00,54.08,37.92,163.2,6.08,63.0,6,ALARM
2026-01-01 10:31:00,49.57,50.62,165.1,3.03,61.4,6,ALARM
2026-01-01 10:32:00,58.64,61.83,163.0,4.14,61.5,8,ALARM
2026-01-01 10:33:00,56.53,65.2,161.1,2.57,65.8,8,ALARM
2026-01-01 10:34:00,52.73,75.5,162.9,1.82,68.1,8,ALARM
2026-01-01 10:35:00,61.34,81.05,160.9,3.09,66.5,9,ALARM
2026-01-01 10:36:00,63.13,80.85,159.0,4.87,69.8,9,ALARM
2026-01-01 10:37:00,63.19,85.37,160.9,3.66,75.5,9,ALARM
2026-01-01 10:38:00,62.68,76.82,159.0,3.71,62.9,9,ALARM
2026-01-01 10:39:00,57.16,84.84,161.4,3.89,64.6,9,ALARM
2026-01-01 10:40:00,50.66,95.3,159.8,3.62,65.3,8,ALARM
2026-01-01 10:41:00,48.89,90.08,158.4,3.2,69.5,8,ALARM
2026-01-01 10:42:00,52.81,81.15,157.1,3.43,71.1,8,ALARM
2026-01-01 10:43:00,49.76,74.28,159.8,3.52,75.5,7,ALARM
2026-01-01 10:44:00,49.59,81.41,158.4,2.41,79.8,8,ALARM
2026-01-01 10:45:00,43.44,80.04,161.2,3.08,88.8,7,ALARM
2026-01-01 10:46:00,43.98,93.6,163.6,2.97,83.8,8,ALARM
2026-01-01 10:47:00,48.38,75.54,162.1,3.15,82.8,7,ALARM
2026-01-01 10:48:00,44.5,69.73,160.8,3.82,73.5,7,ALARM
2026-01-01 10:49:00,43.01,68.68,159.6,4.27,71.4,7,ALARM
2026-01-01 10:50:00,39.45,61.09,162.5,4.12,71.9,6,ALARM
2026-01-01 10:51:00,43.45,61.84,161.2,4.82,68.4,6,ALARM
2026-01-01 10:52:00,45.85,58.58,163.9,4.94,63.3,6,ALARM
2026-01-01 10:53:00,40.42,56.03,162.4,3.47,65.6,6,ALARM
2026-01-01 10:54:00,36.94,60.41,161.0,3.65,55.9,6,ALARM
2026-01-01 10:55:00,41.32,59.02,159.4,4.59,54.4,6,ALARM
2026-01-01 10:56:00,34.47,71.73,158.1,3.39,50.9,6,ALARM
2026-01-01 10:57:00,36.54,65.24,156.6,3.23,54.6,6,ALARM
2026-01-01 10:58:00,33.58,59.74,159.3,5.43,53.4,5,ALARM
2026-01-01 10:59:00,34.43,76.58,158.0,4.63,52.0,6,ALARM
2026-01-01 11:00:00,32.95,65.95,156.7,2.85,56.4,5,ALARM
2026-01-01 11:01:00,31.0,58.46,159.5,2.07,55.1,5,ALARM
2026-01-01 11:02:00,39.58,72.86,158.4,1.7,51.5,6,ALARM
2026-01-01 11:03:00,36.18,58.26,161.3,0.86,53.0,5,ALARM
2026-01-01 11:04:00,38.64,72.89,160.0,0.28,53.7,6,ALARM
2026-01-01 11:05:00,34.21,81.76,162.7,1.87,63.4,6,ALARM
2026-01-01 11:06:00,36.75,58.44,161.2,1.78,62.6,6,ALARM
2026-01-01 11:07:00,37.86,53.46,163.9,2.69,71.5,5,ALARM
2026-01-01 11:08:00,30.73,73.02,162.2,1.88,74.8,5,ALARM
2026-01-01 11:09:00,39.43,83.56,160.6,2.83,69.9,7,ALARM
2026-01-01 11:10:00,39.35,79.15,163.3,2.43,71.3,7,ALARM
2026-01-01 11:11:00,38.18,78.67,162.0,3.04,68.4,6,ALARM
2026-01-01 11:12:00,33.66,85.38,160.9,4.34,73.9,6,ALARM
2026-01-01 11:13:00,39.58,101.18,163.9,4.86,70.4,8,CRITICAL
2026-01-01 11:14:00,29.83,91.27,162.8,5.71,66.7,6,ALARM
2026-01-01 11:15:00,30.29,104.19,161.9,3.12,70.4,7,CRITICAL
2026-01-01 11:16:00,24.09,119.69,165.1,2.16,65.4,7,CRITICAL
2026-01-01 11:17:00,29.89,114.74,164.2,1.94,66.0,7,CRITICAL
2026-01-01 11:18:00,42.51,125.46,163.3,1.41,67.1,9,CRITICAL
2026-01-01 11:19:00,51.19,118.04,166.6,3.91,74.0,9,CRITICAL
2026-01-01 11:20:00,46.59,125.55,165.7,3.18,72.3,9,CRITICAL
2026-01-01 11:21:00,44.03,132.43,164.9,5.18,71.9,9,CRITICAL
2026-01-01 11:22:00,42.65,126.68,168.5,5.84,63.1,9,CRITICAL
2026-01-01 11:23:00,47.23,129.67,167.9,6.3,67.4,9,CRITICAL
2026-01-01 11:24:00,46.11,138.9,167.1,5.41,63.6,10,CRITICAL
2026-01-01 11:25:00,50.46,119.05,170.1,7.53,69.3,9,CRITICAL
2026-01-01 11:26:00,53.22,127.79,168.9,9.73,64.1,10,CRITICAL
